edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
283,23,38,0.07453939318656921,0.015203935094177723,0.09046712517738342,0.0,TN
284,23,39,0.07500306516885757,0.029295798391103745,0.09332974255084991,0.0,TN
285,23,40,0.060686878859996796,0.020880820229649544,0.13317689299583435,0.0,TN
286,23,41,0.05591702461242676,0.021699190139770508,0.10689014196395874,0.0,TN
287,23,64,0.07412216812372208,0.0164113137871027,0.0947033017873764,0.0,TN
288,24,7,0.06438880413770676,0.017039841040968895,0.1184440553188324,0.0,TN
289,24,10,0.07703354209661484,0.004702410660684109,0.11933177709579468,0.0,TN
290,24,11,0.06568673253059387,0.012679154984652996,0.5671867728233337,0.0,TN
291,24,12,0.08252044767141342,0.0021236008033156395,0.11518000066280365,0.0,TN
292,24,13,0.08011384308338165,0.1557440310716629,0.8657978773117065,1.0,TP
293,24,23,0.05937791243195534,0.028005674481391907,0.4438607096672058,0.0,TN
294,24,25,0.06451351940631866,0.2318735271692276,0.8091831207275391,0.0,FP
295,24,26,0.07371808588504791,0.008624535985291004,0.10373622924089432,0.0,TN
296,24,27,0.07240232825279236,0.004062131978571415,0.1832020878791809,0.0,TN
297,24,37,0.07165809720754623,0.03951086476445198,0.8487821817398071,1.0,TP
298,24,38,0.08240523934364319,0.007484040688723326,0.0932730883359909,0.0,TN
299,24,39,0.08287736773490906,0.021134167909622192,0.17639508843421936,0.0,TN
300,24,40,0.06803622841835022,0.0048410650342702866,0.13257594406604767,0.0,TN
301,24,41,0.06486605107784271,0.023547980934381485,0.1569599211215973,0.0,TN
302,24,64,0.08164732158184052,0.006343177519738674,0.1081651970744133,0.0,TN
303,25,11,0.06307223439216614,0.02566501870751381,0.210414320230484,0.0,TN
304,25,13,0.07836611568927765,0.3753332793712616,0.7889413833618164,0.0,FP
305,25,23,0.05765458196401596,0.16697460412979126,0.6789787411689758,0.0,TN
306,25,24,0.06451351940631866,0.2318735271692276,0.8091831207275391,0.0,FP
307,25,26,0.07471057772636414,0.08996247500181198,0.5715830326080322,0.0,TN
308,25,27,0.07414671778678894,0.12053798884153366,0.7708635926246643,0.0,FP
309,25,37,0.0716773048043251,0.24065841734409332,0.746422290802002,0.0,FP
310,25,38,0.08221504837274551,0.03145667165517807,0.10498695820569992,0.0,TN
311,25,39,0.08293336629867554,0.15533730387687683,0.1273711919784546,0.0,TN
312,25,40,0.06636099517345428,0.08290715515613556,0.6864062547683716,1.0,FN
313,25,41,0.0658520981669426,0.2717077434062958,0.8159226775169373,1.0,TP
314,25,42,0.08293040096759796,0.03079713135957718,0.23840753734111786,0.0,TN
315,25,44,0.08356744796037674,0.00974088441580534,0.18366894125938416,0.0,TN
316,25,45,0.07407638430595398,0.03615095093846321,0.14937233924865723,0.0,TN
317,25,64,0.08262448012828827,0.06002647802233696,0.10926148295402527,0.0,TN
318,26,7,0.07218629121780396,0.01988205872476101,0.10728777945041656,0.0,TN
319,26,13,0.08516000956296921,0.027781106531620026,0.14936381578445435,0.0,TN
320,26,15,0.08084282279014587,0.017029883340001106,0.09939319640398026,0.0,TN
321,26,23,0.06664058566093445,0.1461743712425232,0.8100340366363525,0.0,FP
322,26,24,0.07371808588504791,0.008624535985291004,0.10373622924089432,0.0,TN
323,26,25,0.07471057772636414,0.08996247500181198,0.5715830326080322,0.0,TN
324,26,27,0.08341068029403687,0.02652655355632305,0.1971968412399292,0.0,TN
325,26,37,0.0802360475063324,0.01767619699239731,0.098233163356781,0.0,TN
326,26,38,0.09107612073421478,0.0200385432690382,0.1001429483294487,0.0,TN
327,26,39,0.09195055067539215,0.09902048110961914,0.11653056740760803,0.0,TN
328,26,40,0.07856585085391998,0.03136485442519188,0.3286803960800171,0.0,TN
329,26,41,0.07368045300245285,0.09330771118402481,0.2301008403301239,0.0,TN
330,27,11,0.07305753231048584,0.011570812202990055,0.10266005992889404,0.0,TN
331,27,13,0.08519638329744339,0.018311886116862297,0.13165926933288574,0.0,TN
332,27,23,0.06770789623260498,0.3827586770057678,0.8475626111030579,1.0,TP
333,27,24,0.07240232825279236,0.004062131978571415,0.1832020878791809,0.0,TN
334,27,25,0.07414671778678894,0.12053798884153366,0.7708635926246643,0.0,FP
335,27,26,0.08341068029403687,0.02652655355632305,0.1971968412399292,0.0,TN
336,27,37,0.08020324259996414,0.006887896917760372,0.18179520964622498,0.0,TN
337,27,38,0.09222760796546936,0.03642953187227249,0.11981736123561859,0.0,TN
338,27,39,0.09266020357608795,0.036661937832832336,0.15074658393859863,0.0,TN
339,27,40,0.07866109907627106,0.030244503170251846,0.11811954528093338,0.0,TN
340,27,41,0.07350070774555206,0.012249362654983997,0.11460381746292114,0.0,TN
341,27,64,0.09245399385690689,0.016864527016878128,0.11506042629480362,0.0,TN
342,28,16,0.09519027918577194,0.030907634645700455,0.12038353085517883,0.0,TN
343,28,29,0.08850455284118652,0.07987373322248459,0.13629423081874847,0.0,TN
344,28,46,0.08445410430431366,0.02953624166548252,0.10936102271080017,0.0,TN
