edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
265,21,7,0.062260281294584274,0.24958331882953644,0.12208874523639679,0.0,TN
266,21,8,0.05575541406869888,0.020040573552250862,0.6927505731582642,0.0,TN
267,21,11,0.05686037987470627,0.008697503246366978,0.6772777438163757,0.0,TN
268,21,12,0.0806247815489769,0.02222885563969612,0.10361868143081665,0.0,TN
269,21,13,0.07993368804454803,0.026601247489452362,0.1071397215127945,0.0,TN
270,21,14,0.07840284705162048,0.016792232170701027,0.13580021262168884,0.0,TN
271,21,16,0.0634717345237732,0.025757241994142532,0.2977037727832794,0.0,TN
272,21,17,0.06892409920692444,0.016190506517887115,0.2947074770927429,0.0,TN
273,21,18,0.06057810038328171,0.04373260587453842,0.848267674446106,1.0,TP
274,21,19,0.04887739568948746,0.07274828851222992,0.7983682155609131,0.0,FP
275,21,52,0.0585402250289917,0.04919698089361191,0.6732884049415588,0.0,TN
276,21,53,0.06607531011104584,0.003957983572036028,0.37457364797592163,0.0,TN
277,21,54,0.06894242763519287,0.0314813032746315,0.14289915561676025,0.0,TN
278,21,56,0.055237703025341034,0.08954603970050812,0.6732728481292725,0.0,TN
279,21,57,0.06252218782901764,0.008324218913912773,0.14748674631118774,0.0,TN
280,21,60,0.06829118728637695,0.023235592991113663,0.10430130362510681,0.0,TN
281,21,61,0.06816726922988892,0.028064269572496414,0.24839439988136292,0.0,TN
282,22,13,0.09056950360536575,0.010572643019258976,0.12824341654777527,0.0,TN
283,22,14,0.08825606852769852,0.005395567510277033,0.37838560342788696,0.0,TN
284,22,15,0.08756577223539352,0.003532630857080221,0.6659795641899109,0.0,TN
285,22,17,0.07993994653224945,0.014237556606531143,0.14432397484779358,0.0,TN
286,22,18,0.0743391141295433,0.01384793221950531,0.13795793056488037,0.0,TN
287,22,19,0.06207874044775963,0.011158758774399757,0.11367581784725189,0.0,TN
288,22,20,0.07317906618118286,0.055209532380104065,0.810410737991333,1.0,TP
289,22,23,0.08167783915996552,0.037649136036634445,0.807526707649231,0.0,FP
290,22,24,0.08366412669420242,0.7618961334228516,0.7882112264633179,1.0,TP
291,22,57,0.07230198383331299,0.0021143751218914986,0.8020739555358887,0.0,FP
292,22,58,0.08019158244132996,0.015433705411851406,0.2570658326148987,0.0,TN
293,22,59,0.08860598504543304,0.016653355211019516,0.1173766553401947,0.0,TN
294,22,60,0.07840453088283539,0.014099677093327045,0.252646803855896,0.0,TN
295,23,15,0.09879794716835022,0.03369743749499321,0.22732126712799072,0.0,TN
296,23,17,0.08531086891889572,0.026954054832458496,0.10152117908000946,0.0,TN
297,23,19,0.06706279516220093,0.017457742244005203,0.11129384487867355,0.0,TN
298,23,20,0.0812968984246254,0.04100438579916954,0.34818482398986816,0.0,TN
299,23,22,0.08167783915996552,0.037649136036634445,0.807526707649231,0.0,FP
300,23,24,0.09071174263954163,0.00573692424222827,0.4291841983795166,0.0,TN
301,23,56,0.07184101641178131,0.016813306137919426,0.3296651244163513,0.0,TN
302,23,57,0.08068900555372238,0.0077473814599215984,0.5721232891082764,0.0,TN
303,23,58,0.08404785394668579,0.029471907764673233,0.8843218684196472,0.0,FP
304,23,59,0.09565486758947372,0.6955274343490601,0.7112568616867065,0.0,TN
305,23,60,0.08620323240756989,0.026618529111146927,0.22927582263946533,1.0,FN
306,24,17,0.08900028467178345,0.008392003364861012,0.162863090634346,0.0,TN
307,24,18,0.08134937286376953,0.006233708467334509,0.17320288717746735,0.0,TN
308,24,19,0.06804219633340836,0.005221255589276552,0.29057690501213074,0.0,TN
309,24,20,0.0797678530216217,0.006406903266906738,0.3225560188293457,0.0,TN
310,24,22,0.08366412669420242,0.7618961334228516,0.7882112264633179,1.0,TP
311,24,23,0.09071174263954163,0.00573692424222827,0.4291841983795166,0.0,TN
312,24,56,0.07495938986539841,0.007958084344863892,0.2661798596382141,0.0,TN
313,24,57,0.0812140554189682,0.7162740230560303,0.7979927062988281,1.0,TP
314,24,58,0.0878763347864151,0.0063038114458322525,0.2592855989933014,0.0,TN
315,24,59,0.0970698818564415,0.0069303493946790695,0.20127323269844055,0.0,TN
316,24,60,0.08848156034946442,0.008573874831199646,0.286804735660553,0.0,TN
317,25,0,0.09964171051979065,0.03460892289876938,0.1027953028678894,0.0,TN
318,25,26,0.08443070203065872,0.024989087134599686,0.5555515289306641,0.0,TN
319,25,27,0.08758525550365448,0.03418346866965294,0.2719404697418213,0.0,TN
320,25,28,0.09041814506053925,0.37298569083213806,0.7445377111434937,0.0,FP
321,25,29,0.09448806941509247,0.0033988631330430508,0.4449615478515625,0.0,TN
322,25,32,0.07592795044183731,0.006298187654465437,0.15540243685245514,0.0,TN
323,25,33,0.0865306630730629,0.002510192571207881,0.11430484056472778,0.0,TN
324,25,34,0.07894591987133026,0.010403770953416824,0.35632795095443726,1.0,FN
325,25,36,0.07918155193328857,0.011191476136446,0.45420631766319275,0.0,TN
326,25,38,0.07536426931619644,0.03618402034044266,0.11643758416175842,0.0,TN
327,25,45,0.08484260737895966,0.05131620168685913,0.15911489725112915,0.0,TN
328,26,0,0.09602206945419312,0.06062934920191765,0.09727276116609573,0.0,TN
329,26,1,0.09421845525503159,0.04876053333282471,0.09695087373256683,0.0,TN
330,26,25,0.08443070203065872,0.024989087134599686,0.5555515289306641,0.0,TN
331,26,27,0.07954883575439453,0.014090299606323242,0.27948158979415894,0.0,TN
332,26,28,0.0859316885471344,0.0058067538775503635,0.8154228329658508,1.0,TP
333,26,29,0.0897660106420517,0.5601109266281128,0.8136166334152222,1.0,TP
334,26,32,0.07557861506938934,0.012440686114132404,0.7160979509353638,0.0,TN
335,26,33,0.08107348531484604,0.00037962838541716337,0.09246592223644257,0.0,TN
336,26,34,0.07540962100028992,0.04163184016942978,0.7119354605674744,0.0,TN
337,26,36,0.07756006717681885,0.0208692979067564,0.2814730107784271,0.0,TN
338,26,38,0.07050346583127975,0.028627166524529457,0.08900360018014908,0.0,TN
339,26,45,0.0768325924873352,0.08260194957256317,0.8132761716842651,1.0,TP
340,27,0,0.09674032032489777,0.05541021376848221,0.0960729569196701,0.0,TN
341,27,25,0.08758525550365448,0.03418346866965294,0.2719404697418213,0.0,TN
342,27,26,0.07954883575439453,0.014090299606323242,0.27948158979415894,0.0,TN
343,27,28,0.08491533994674683,0.2693564295768738,0.8389592170715332,1.0,TP
344,27,29,0.0936775803565979,0.010327734053134918,0.19317635893821716,0.0,TN
345,27,31,0.08361515402793884,0.039204321801662445,0.10300958156585693,0.0,TN
